,Unnamed: 0,x,y,r,g,b,Title,Artist,Year,Genre
8784,8784,5.508574,1.9592686,0.4438560171768578,0.1886387348712981,0.2599406675421092,Why ?,Bronski Beat,1984,SynthPop
8785,8785,5.1879973,1.6378663,0.5781670537370991,0.0850215517078891,0.1200460410814965,Alone (feat. FEMME),"Cristoph, FEMME",2016,ProgressiveHouse
8786,8786,7.526415,1.0220246,0.1939562732047903,0.4967178961629358,0.1851955093400738,How to Fight Loneliness,Wilco,1999,AltRock
8787,8787,4.224717,6.0429916,0.5730320105346557,0.9537362184652342,0.3502666151164719,Way Down Yonder in New Orleans,Freddy Cannon,1960,RocknRoll
8788,8788,10.607364,2.7342296,0.1078517919860541,0.9733779445781828,0.6892169904786386,The Jungle - Original Mix,Jungle Wonz,2012,ChicagoHouse
8789,8789,7.7140985,0.9527625,0.1867256288242093,0.3997625984277357,0.3090865574911768,Never Change,Savage Hands,2020,Metalcore
8790,8790,0.4406445,1.5007117,0.9307893149161228,0.8632408398100682,0.3247274668452379,所謂的愛,Xiao Yu,2017,Mandopop
8791,8791,10.867092,2.601847,0.1288203433410547,0.893897237559615,0.8645113097836161,from the edge,"FictionJunction, LiSA",2023,Anime
8792,8792,3.9526803,0.914835,0.8092299695763056,0.766509069609268,0.1420614516899981,Pouca Roupa - Ao Vivo,"Gabriel Diniz, Luíza & Maurílio",2018,Sertanejo
8793,8793,9.094996,7.8063145,0.4268433591714439,0.9530898954885136,0.7779422113933762,Morning View,The Blizzard,2019,Trance
8794,8794,10.632026,4.4393744,0.1736814097574617,0.976465488685366,0.4758551745986986,Bronx Pachanga U.S.A.,Charlie Palmieri,1961,Salsa
8795,8795,10.025603,0.5687202,0.0713834659337774,0.9368027681917146,0.3400733319552799,Viola Diz Pra Ela,Rick Sollo,2015,Sertanejo
8796,8796,2.5556087,5.6849422,0.7851408960490875,0.88822094023852,0.4482630524803306,You'll Get Yours Aplenty,Blaze Foley,2010,Folk
8797,8797,4.6446204,0.7445289,0.7681768640865725,0.4330893944164573,0.3110429481248709,"Turn the Beat Around - 7"" Single Edit",Vicki Sue Robinson,1976,Disco
8798,8798,10.948774,3.7757354,0.1864104776441087,0.9646533434805894,0.6662345853218299,Paranoid,The Dickies,1979,PunkRock
8799,8799,8.615813,7.5341387,0.4681603955833633,0.980818601427864,0.6473312623748485,Toque de São Bento Pequeno,Paulo Cesar Pinheiro,2010,Samba
8800,8800,1.2381772,5.695754,0.8613863706255377,0.792390206547116,0.4051615616869876,Promises - Skrillex & Nero Remix,NERO,2011,EDM
8801,8801,8.739589,7.994008,0.4250337858487056,0.9471926186456178,0.7713695594274992,Legend,Adam Beyer,2023,MinimalTechno
8802,8802,-0.8999482,4.6252413,0.9349742191859676,0.9655822125122788,0.5619853299238299,Ain't No Stoppin' Us Now,McFadden & Whitehead,1979,Disco
8803,8803,3.8050036,7.1750236,0.691312865564977,0.9414561966130164,0.4860044638886209,Like to Get to Know You Well,Howard Jones,1985,SynthPop
8804,8804,9.237076,8.783399,0.3496576071633187,0.9305101149454044,0.8654091994226782,Pancho and Lefty,"Merle Haggard, Willie Nelson",1981,Country
8805,8805,0.032156095,5.865224,0.9215379479969212,0.8954218972372059,0.5038110408100913,I Am Abomination,1349,2005,DeathMetal
8806,8806,2.2085238,6.376411,0.725777104592477,0.9202193845341476,0.4663893732903841,シドニア,angela,2015,Anime
8807,8807,1.8489833,5.410826,0.8048162064467022,0.8544095198710037,0.4076888298377119,Shout,The Trammps,1975,Disco
8808,8808,6.120766,1.5142823,0.441463814926526,0.196086637163639,0.2933281081334469,Tudo ou Nada - Ao Vivo,Lagosta Bronzeada,2019,Forro
8809,8809,-1.0148039,2.2223768,0.936985524739659,0.976240359715658,0.5721932196806937,Ai Que Saudade d'Ocê,Zeca Baleiro,2014,MPB
8810,8810,-0.4164368,3.6339784,0.8514610287366883,0.9456209633465444,0.4595748170406694,Doctor's Orders,Carol Douglas,2012,Disco
8811,8811,9.569654,4.800306,0.2578246865947047,0.844693612402132,0.42406065837918,Nazis auf Speed,Die Krupps,2013,Industrial
8812,8812,3.7440934,5.2955513,0.6695655333719018,0.9309458826327018,0.4073410327531854,Fire Woman,The Cult,1989,HardRock
8813,8813,11.406747,2.3532338,0.039903469426024,0.979606494101331,0.6544895318795161,Black Crow on a Tombstone,Satyricon,2008,Metal
8814,8814,7.027702,4.899591,0.3846575063818424,0.6845914438653283,0.2628205694657439,Carolina in the Pines,Special Consensus,2002,Bluegrass
8815,8815,-0.8467289,5.62276,0.9734480821453836,0.9771386437405396,0.7130845359414333,ワンナイト・アルカホリック,ハヌマーン,2010,JRock
8816,8816,7.8691764,6.536081,0.3354640404765266,0.9012961827954998,0.5487933467372222,No Hay Tierra Como la Mía,Hyperion Ensemble,2012,Tango
8817,8817,0.6540629,5.352081,0.8895006873857315,0.9179440845053856,0.5364070376598216,It’s Alright,"Marshall Jefferson, George Smeddles, Paris Brightledge",2020,ChicagoHouse
8818,8818,9.166193,6.54048,0.2850663507382716,0.979221543716684,0.749597286080441,Place To Be,Nick Drake,1972,Folk
8819,8819,2.1125245,7.5031037,0.8071149215065678,0.9551321207654347,0.5126425564393832,Can't Stop The House - Basement Mix,Thompson & Lenoir,2016,ChicagoHouse
8820,8820,-0.93692553,3.527573,0.9311595311100124,0.9670774641593476,0.4043855660636549,Frequency - NAPT Remix,Slyde,2008,Breakbeat
8821,8821,10.382335,3.0293262,0.1497572151956491,0.8940211507641573,0.3993821137627606,Young Splendor,Pond,1993,Grunge
8822,8822,0.47323713,5.403582,0.884307116537737,0.9475560744793424,0.5927065155835716,The Exorcist,Possessed,1985,Metal
8823,8823,3.662041,2.3705294,0.7412670460943689,0.6566285564385209,0.4582775045169854,Kryptonite,3 Doors Down,2000,Rock
8824,8824,5.3153787,3.0401375,0.674714716238569,0.3450932083220795,0.2117340519302031,Shadows of My Mind,Vernon Oxford,2016,HonkyTonk
8825,8825,4.8135824,5.8003473,0.5302831760322221,0.7995601147858011,0.2887259089800359,你身邊,黃立行,2000,Mandopop
8826,8826,6.974265,1.17942,0.183634340718107,0.5437573882201105,0.3636495669128787,Deus e Eu No Sertão,"Renato Teixeira, Sérgio Reis",2015,MPB
8827,8827,0.19469832,6.2553062,0.9146224678215672,0.9715078156914188,0.4555094665899373,Reggae Ambassador,Third World,1993,Reggae
8828,8828,0.77890056,2.0783198,0.9112830966070382,0.8251818892279705,0.4262424908209097,Kahit Kunwari Man Lang,"Agsunta, Moira Dela Torre",2020,OPM
8829,8829,8.570103,8.516377,0.6225402025938034,0.8954905119875054,0.8180472079396779,Kabilang Buhay,Bandang Lapis,2020,OPM
8830,8830,0.78428316,6.0798597,0.8533720638258693,0.9566451633896116,0.4651606189572327,Sin,Nuclear Assault,1986,Metal
8831,8831,7.329691,7.9840026,0.8107859867071493,0.975127330337446,0.8298680358877588,Donnerkuppel,Robag Wruhme,2011,MinimalTechno
8832,8832,10.937033,1.0161431,0.051632710601803,0.9736744810633932,0.5096230894005659,"6 Chorale Preludes, BV B 50: Herzlich tut mich verlangen, Op. 122/10","Johannes Brahms, Ferruccio Busoni, Igor Levit",2020,Classical
8833,8833,-0.33930597,5.7721004,0.9168170996092034,0.972721164972394,0.8935777291005855,Nothing Compares 2 U - Live At SiriusXM/2015,Chris Cornell,2018,Grunge
8834,8834,1.0635698,5.600327,0.8005336690677585,0.95587682259758,0.5699282499943705,If I Were You,Claud,2019,IndiePop
8835,8835,0.06699836,4.8952622,0.9238112549914796,0.9628687255722682,0.4485715169741907,Witness,Eilen Jewell,2019,Folk
8836,8836,6.564451,2.950662,0.6121554591426123,0.3315207649775933,0.3086530846392313,Jesus Promised,Chicago Mass Choir,2005,Gospel
8837,8837,6.8516755,0.8090179,0.2325474603964524,0.5684507333549437,0.2391589591955484,Freekon,Huxley,2019,House
8838,8838,8.980844,7.3510184,0.3932618464012721,0.9338863383017562,0.8062431535533237,Love Train,The O'Jays,1972,Soul
8839,8839,6.1468472,3.0130613,0.5485831172259501,0.1827233897556821,0.2191421905904677,Day City (ABGT525),"Genix, Dosem",2023,ProgressiveHouse
8840,8840,-0.41850606,4.821605,0.933734730242976,0.9533104051083388,0.5292058697601099,I May Hate Myself In The Morning,Lee Ann Womack,2005,Country
8841,8841,7.8030043,1.2243464,0.2164267096862319,0.2848437627887512,0.1728805672388567,Night Flower,"cEvin Key, Edward KaSpel",2021,Industrial
8842,8842,0.823695,1.1569772,0.9511109314057328,0.8956148824586608,0.3198736656957679,Reflections of My Life,Marmalade,1969,RocknRoll
8843,8843,10.022009,6.0863285,0.1753470437630269,0.9588129592874912,0.491889378559747,Princess of the Night - 2009 Remaster,Saxon,1981,Metal
8844,8844,6.6780977,5.15178,0.4024835834387755,0.8583001491395402,0.3360308960854323,No Trouble Mi,Chan Dizzy,2018,Dancehall
8845,8845,10.376099,4.7529726,0.2423000173646729,0.980902199110098,0.7522705537903742,唯一,Leehom Wang,1996,Mandopop
8846,8846,6.005705,1.1232299,0.5343709978014112,0.1257557592326472,0.0781137981475484,O Segundo Sol - Ao Vivo,Cássia Eller,2001,MPB
8847,8847,9.757826,2.0502818,0.1226942980044839,0.8880897326164444,0.3997432790227566,ALWAYS WITH ME,beastboi.,2023,Dubstep
8848,8848,7.8818464,5.1172247,0.4401534665361817,0.744778940648784,0.4012082277310488,Traveling Alone,Tift Merritt,2012,Folk
8849,8849,5.8443794,3.4613588,0.5005866822191666,0.4771100039585508,0.2908439377149641,Shotgun (feat. Rochelle),"Yellow Claw, Rochelle",2013,EDM
8850,8850,1.1551075,2.263174,0.8907713940094851,0.880656545336383,0.3381665750524889,Subtração - Ao Vivo,Casa Nossa,2023,Pagode
8851,8851,10.392543,6.584368,0.1611452143665507,0.9797512345402198,0.7268185284999249,O Samba é Meu Dom - Ao Vivo,Marcelinho Moreira,2017,Samba
8852,8852,2.506567,5.580276,0.8153100784122426,0.9021351098527872,0.5245346494163459,Fall For You,"Simon Patterson, Lucy Pullin",2018,Trance
8853,8853,6.183991,3.2775896,0.4350640713399997,0.4054521780326851,0.2958336679194669,出神入化,飛輪海,2007,Mandopop
8854,8854,7.6930356,3.0638216,0.4316026930012567,0.5231109840890149,0.2639733829798323,She Like That,Blak Ryno,2017,Dancehall
8855,8855,-0.73883986,4.0388436,0.9532720919540096,0.9792972828710234,0.5374667530287661,Great Balls Of Fire,Jerry Lee Lewis,1989,RocknRoll
8856,8856,5.398519,1.6238854,0.4149202217647669,0.1687387927950756,0.4801120868939218,Il bacio,"Luigi Arditi, Edita Gruberova, Stuttgart Radio Symphony Orchestra, Kurt Peter Eichhorn",2016,Opera
8857,8857,4.520077,3.5764828,0.651281391919674,0.4984062687050455,0.5236818406405434,Home Cookin' - Remastered 1999/Rudy Van Gelder Edition,Horace Silver,2002,Jazz
8858,8858,9.616326,4.238486,0.2284153223061238,0.9266906023493108,0.3568842341102164,Don't Hold Your Breath,Nicole Scherzinger,2011,Pop
8859,8859,1.4180872,6.892135,0.8268601154042499,0.9769883165852804,0.6696273412681383,カガミヨカガミ,Minami Takahashi,2016,JIdol
8860,8860,9.686906,4.377471,0.2803641700527305,0.932227510572104,0.5879582911473311,Sweet Lullaby,Deep Forest,2004,NewAge
8861,8861,6.5562005,1.3574474,0.1922963841211434,0.3227125091415767,0.3043626365703595,Turn the Beat Around - Single Version,Vicki Sue Robinson,1972,Disco
8862,8862,11.52228,4.451661,0.0849228238417145,0.9717874897361616,0.8351705236474847,La Viruta,Alfredo Gobbi,1944,Tango
8863,8863,0.75135016,2.6051872,0.8818675540413304,0.9132765745417672,0.3791354141163222,Paradise Lost,茅原実里,2014,Anime
8864,8864,1.947567,7.5698524,0.8792183692310244,0.8948621410385111,0.5138134045371847,Uprising,Muse,2009,Rock
8865,8865,-1.2130486,3.5293458,0.938338170500112,0.971069981262379,0.7063532282743442,Todo El Mundo Escucha,Luigi Texidor,2015,Salsa
8866,8866,6.8277245,6.743872,0.4192633373051513,0.9709084247645582,0.5772252704947618,My Philosophy,Boogie Down Productions,1988,HipHop
8867,8867,5.4904413,1.3383276,0.5263378948872995,0.0815302171735521,0.2013683619754235,Cant Satisfy Her,I Wayne,2006,Dancehall
8868,8868,10.171011,0.3170766,0.0347398888837484,0.9584432876981692,0.7013240822393383,Baile No Elite,Nei Lopes,1999,Samba
8869,8869,-0.9916354,3.8168988,0.9680947758322068,0.9820137900379082,0.4826598506793185,遲了悔改 - ViuTV電視劇《太平紋身店》主題曲,Yan Ting,2021,Cantopop
8870,8870,9.101865,6.421295,0.2607052381292671,0.9806715869480784,0.6586055085014791,"Sword In Mouth, Fire Eyes",Norma Jean,2013,Metalcore
8871,8871,0.6651037,0.55750084,0.956010708730434,0.8733636494039629,0.6406629615337321,Panorama,IZ*ONE,2020,KPop
8872,8872,10.502651,0.5534984,0.052708594037614,0.9587296196121464,0.3821444660835297,Wikka Man,Nocturnal Emissions,1989,Industrial
8873,8873,10.386189,2.979105,0.1909595956271619,0.9135359631519916,0.3800874135748999,Scorpia - Obscure Shape & SHDW Remix,"Marco Bailey, Obscure Shape & SHDW",2021,Techno
8874,8874,3.9022946,3.7801654,0.7183058195907623,0.6565650254597136,0.4269224362420911,Twelfth Stroke Of Midnight,Bury Your Dead,2006,Metalcore
8875,8875,-0.2075106,6.484256,0.938662851112277,0.9810180525585792,0.6097752699377377,when we were young,Architects,2022,Metalcore
8876,8876,11.622241,3.7865617,0.0654347193573428,0.9504220230456716,0.7547834713967658,短髮,Gigi Leung,2015,Mandopop
8877,8877,10.027809,4.8020544,0.320566842872207,0.9051158881762608,0.6577799061320188,空洞です,Yura Yura Teikoku,2007,JRock
8878,8878,5.2786922,3.3417344,0.595616083645148,0.2576253290667846,0.3616780721632955,Aprenderé,Max Torres,1989,Salsa
8879,8879,3.6972911,8.441119,0.7359570210383133,0.9395182810036,0.7250913296554462,One Three Nine,"Zeds Dead, Scrufizzer",2023,EDM
8880,8880,-0.6632284,5.780094,0.95700186865813,0.9683787284537108,0.8102543584416536,Sheherezade,"Steve Rachmad, Tons Of Tones",2014,Techno
8881,8881,1.0994176,3.761311,0.8919961048944121,0.8898079587470518,0.4519119810730423,A Time for Us,Joe Pass,2012,Jazz
8882,8882,9.892708,7.6887484,0.2156318651091001,0.9659671771728076,0.8234365228747704,One Blood,Junior Reid,2020,Reggae
8883,8883,10.711669,4.760384,0.128406838439441,0.9645791764207916,0.5490380408861348,Fantastic Voyage - Extended,Lakeside,1980,Soul
8884,8884,6.9746766,6.5735097,0.5755101048194018,0.9770892515568697,0.6229671102737335,Vivendo Aqui No Mato - Ao Vivo,"Trio Parada Dura, Zé Neto & Cristiano",2017,Sertanejo
8885,8885,3.2353413,6.335369,0.7294447843881445,0.9760150334292558,0.5325418298711297,Perfect Combination,"Stacy Lattisaw, Johnny Gill",1984,Funk
8886,8886,3.46602,4.674264,0.6945433787116958,0.8006017331318175,0.4341409418599832,Crazy On You,Heart,1975,Rock
8887,8887,6.9448423,6.0702515,0.3627325834238904,0.9505904438532118,0.464438977990284,Good Day for a Hanging,Wasted Youth,1988,PunkRock
8888,8888,-1.1274889,2.7889774,0.9531923409099924,0.9669658792261188,0.4354538748489163,Every Natty,Junior Delgado,2009,Reggae
8889,8889,10.652226,3.4517767,0.170933231123784,0.9453383366703298,0.3665955536911861,Black Widow,"Spectre, NACION",2023,Hardstyle
8890,8890,8.620517,4.2251763,0.3929396770778277,0.8421794480276742,0.3108414361736342,Miss You Like Crazy,Natalie Cole,1989,Disco
8891,8891,3.623883,5.638853,0.6690062141914017,0.9461293826155518,0.3367267568684627,Feels Like Summer,Sander van Doorn,2020,ProgressiveHouse
8892,8892,0.38382623,4.7396154,0.911429952065774,0.856855341354449,0.4775060641616313,Runaway,The Salsoul Orchestra,1975,Disco
8893,8893,2.9010093,1.3077956,0.7819395069242752,0.4126217934191427,0.1822518735945519,Rotten Egg,Gas Huffer,1998,Grunge
8894,8894,10.06328,0.4582044,0.0665346095962087,0.8951237224731972,0.2807492731777599,Black Jack,J.D. Crowe,2005,Bluegrass
8895,8895,3.5113745,6.256506,0.7542744493850433,0.9673558396095546,0.4449504850698082,Cataño,Justo Betancourt,1972,Salsa
8896,8896,-0.96589154,5.9542003,0.9564495823819849,0.9790904415013868,0.8233206958292049,Watermelon Crawl,Tracy Byrd,1994,Country
8897,8897,1.0430229,7.618809,0.90196956654997,0.9625607779954142,0.6026381075944691,A Mi,Cano Estremera,1989,Salsa
8898,8898,1.3643754,7.278592,0.8098727699921321,0.9630879541515776,0.5794141193633903,"Orfeo ed Euridice (Orphée et Euridice), Wq. 30 / Act 3: ""Che farò senza Euridice?""","Christoph Willibald Gluck, Janet Baker, English Chamber Orchestra, Raymond Leppard",1976,Opera
8899,8899,10.902425,3.3689692,0.121861942980049,0.9511697206984016,0.5116285495148386,Away,The Swinging Cats,1980,Ska
8900,8900,5.555355,3.2630248,0.5414088169199557,0.2947028260192811,0.2340325682969116,Believer,Ken Yokoyama,2004,JRock
8901,8901,8.093977,8.304331,0.5901293799410577,0.9419334547459528,0.7708930584452403,Haiti,Pan Sonic,2007,IDM
8902,8902,5.7167454,7.452659,0.4097176035689966,0.9580496005608355,0.5715293922590697,She's Royal,Tarrus Riley,2006,Dancehall
8903,8903,10.72911,1.5919983,0.0349158039029077,0.9735462501909374,0.6637391283292879,UMBRA,"Ace Aura, Voicians",2022,Dubstep
8904,8904,-0.5668796,3.0219283,0.927940992900465,0.9798511211574512,0.5722561284223033,Enjoy the Violence,Massacra,2014,DeathMetal
8905,8905,8.630297,9.163865,0.6607638521713908,0.9784848559827286,0.9354466273747448,Raw Dawgin',Demarkus Lewis,2020,DeepHouse
8906,8906,-0.069900066,3.5595963,0.8846992147837295,0.95749732457418,0.6550778645476497,Are You That Somebody?,Aaliyah,2002,RnB
8907,8907,10.329554,5.292755,0.2663999336025837,0.9737069066820154,0.6063028710014772,Space Buggy - Beta Remix,4Kuba,2011,Breakbeat
8908,8908,10.745531,4.165091,0.1522569288425854,0.9640469362003864,0.45306790820935,Drifting,Lycia,1996,Goth
8909,8909,1.3291662,6.1704416,0.8190102151091316,0.9317544474853512,0.5166373055416678,Ya No Te Puedo Amar,Grupo Galé,1996,Salsa
8910,8910,4.5390635,1.7853218,0.6170295715361955,0.2431781390536306,0.3408592322094782,Kronos - Original Mix,HI-LO,2020,House
8911,8911,-1.2459488,3.2927608,0.9522017416123808,0.9757129144594564,0.7543606286437059,Gungrave,ERRA,2021,Metalcore
8912,8912,4.8928533,7.6492333,0.5789409751971001,0.9617965799287608,0.7128134842145835,The Joint - Remastered,DJ Emerson,2022,Techno
8913,8913,6.491674,6.482331,0.5053337271174131,0.9277342253420044,0.4197015255969576,Lady Laura,Raulin Rosendo,1998,Salsa
8914,8914,4.637618,1.8894755,0.6416208757919142,0.355106049043172,0.5343487631295937,"Love Me, I'm a Liberal","Jello Biafra, Mojo Nixon",1994,PunkRock
8915,8915,6.886579,3.3780673,0.4893522209563409,0.6182683970359563,0.5808704898716276,Races,Barrie,2023,IndiePop
8916,8916,8.424892,3.064493,0.2521693018874008,0.6722610695188957,0.4684565840432685,Mercy Now,Mary Gauthier,2005,Folk
8917,8917,7.5126095,5.6029263,0.6619875072448628,0.9112321771129632,0.4457521652339581,Morning Sun,Jesse Colin Young,1973,Folk
8918,8918,2.9819927,4.4433265,0.7663704537438429,0.8980705778047823,0.4752385242412318,Aino Uta,藤川千愛,2023,Anime
8919,8919,3.3032658,5.349422,0.730031807277883,0.943237806956003,0.3924988846758372,Gone Are The Days (feat. Rude Bwoy Monty & Mary Joy) - Original Mix,"The Ganja Kru, Rude Bwoy Monty, Mary Joy",1997,DrumAndBass
8920,8920,5.3471174,7.428248,0.4559577634359827,0.9646423775035444,0.5714589708953949,Save Earth,ALPHA 9,2023,ProgressiveHouse
8921,8921,0.93922776,3.4785562,0.908798253257997,0.8363127608078311,0.2914696892057612,You And I - Moon And Stars / Acoustic,Valerie June,2022,Folk
8922,8922,10.836572,4.630319,0.2508308430602275,0.962707932274734,0.6938803014325948,Sea of Fire,The Wise Man's Fear,2023,Metalcore
8923,8923,-0.16880178,5.868125,0.9196791331168004,0.9809089725291404,0.5371399746122222,Righteous Minds,Joey Bada$$,2012,HipHop
8924,8924,8.805146,7.1587596,0.4507203063924115,0.939204018396978,0.8419350670483156,サマージャム'95,SCHA DARA PARR,1995,JRock
8925,8925,2.2816203,6.9353113,0.8400335035461031,0.857108250909917,0.3934267373414268,Blackwinged Messiah,Beastcraft,2017,BlackMetal
8926,8926,9.877506,5.004417,0.2890818338014737,0.9788885697326656,0.5702284943060386,Quando Chegar Amanã - Ao Vivo,Forró Cheiro de Menina,2002,Forro
